timestamp,voltage,current,power_output,expected_power,performance_ratio,panel_temperature,inverter_temperature,ambient_temperature,irradiance,degradation_factor,is_fault,fault_id,humidity,wind_speed,dust_index,rain_index,cloud_cover
2025-02-10 20:14:25.141142,32.13,0.0,0.0,0.0,0.0,13.2,27.6,12.1,0.0,1.0,0,0,36.0,1.52,16.6,0.0,0.0
2025-02-10 20:29:25.141142,33.28,0.0,0.0,0.0,0.0,12.6,29.1,12.2,0.0,1.0,0,0,48.9,1.14,9.3,0.0,0.0
2025-02-10 20:44:25.141142,33.18,0.0,0.0,0.0,0.0,14.3,31.0,16.7,0.0,1.0,0,0,43.2,1.87,6.1,0.0,0.0
2025-02-10 20:59:25.141142,33.3,0.0,0.0,0.0,0.0,11.9,31.2,12.9,0.0,1.0,0,0,40.0,1.4,5.5,0.0,0.0
2025-02-10 21:14:25.141142,33.16,0.0,0.0,0.0,0.0,12.9,31.5,14.0,0.0,1.0,0,0,34.5,1.44,10.8,0.0,0.0
2025-02-10 21:29:25.141142,32.98,0.0,0.0,0.0,0.0,16.4,27.5,12.3,0.0,1.0,0,0,39.9,1.32,14.6,0.0,0.0
2025-02-10 21:44:25.141142,33.44,0.0,0.0,0.0,0.0,10.3,26.5,10.8,0.0,1.0,0,0,53.7,1.37,6.8,0.0,0.0
2025-02-10 21:59:25.141142,33.48,0.0,0.0,0.0,0.0,8.8,25.9,10.5,0.0,1.0,0,0,55.7,0.91,3.0,0.0,0.0
2025-02-10 22:14:25.141142,33.22,0.0,0.0,0.0,0.0,13.7,27.3,13.3,0.0,1.0,0,0,44.8,1.16,2.4,0.0,0.0
2025-02-10 22:29:25.141142,33.0,0.0,0.0,0.0,0.0,12.4,25.6,11.9,0.0,1.0,0,0,52.2,1.64,4.5,0.0,0.0
2025-02-10 22:44:25.141142,33.44,0.0,0.0,0.0,0.0,13.3,31.1,13.6,0.0,1.0,0,0,56.4,1.7,5.8,0.0,0.0
2025-02-10 22:59:25.141142,33.3,0.0,0.0,0.0,0.0,16.4,26.9,13.4,0.0,1.0,0,0,51.6,1.66,4.0,0.0,0.0
2025-02-10 23:14:25.141142,32.78,0.0,0.0,0.0,0.0,14.5,26.5,12.1,0.0,1.0,0,0,53.8,2.24,6.1,0.0,0.0
2025-02-10 23:29:25.141142,33.34,0.0,0.0,0.0,0.0,11.6,27.8,12.9,0.0,1.0,0,0,55.5,1.17,3.0,0.0,0.0
2025-02-10 23:44:25.141142,33.6,0.0,0.0,0.0,0.0,10.3,25.0,11.9,0.0,1.0,0,0,57.9,1.27,0.0,0.0,0.0
2025-02-10 23:59:25.141142,33.42,0.0,0.0,0.0,0.0,8.6,25.6,11.5,0.0,1.0,0,0,64.7,2.08,0.0,0.0,0.0
2025-02-11 00:14:25.141142,33.22,0.0,0.0,0.0,0.0,17.6,22.9,10.3,0.0,1.0,0,0,50.8,3.84,18.9,0.0,0.0
2025-02-11 00:29:25.141142,33.78,0.0,0.0,0.0,0.0,6.3,25.9,7.6,0.0,1.0,0,0,61.8,4.34,13.6,0.0,0.0
2025-02-11 00:44:25.141142,33.51,0.0,0.0,0.0,0.0,9.8,21.4,9.8,0.0,1.0,0,0,59.8,4.17,8.4,0.0,0.0
2025-02-11 00:59:25.141142,33.05,0.0,0.0,0.0,0.0,13.2,33.4,14.1,0.0,1.0,0,0,68.3,3.73,12.0,0.0,0.0
2025-02-11 01:14:25.141142,34.01,0.0,0.0,0.0,0.0,9.4,32.0,11.9,0.0,1.0,0,0,57.2,3.85,14.6,0.0,0.0
2025-02-11 01:29:25.141142,33.63,0.0,0.0,0.0,0.0,13.4,31.2,10.7,0.0,1.0,0,0,73.7,3.49,14.3,0.0,0.0
2025-02-11 01:44:25.141142,32.73,0.0,0.0,0.0,0.0,15.1,25.0,14.1,0.0,1.0,0,0,77.9,2.98,11.0,0.0,0.0
2025-02-11 01:59:25.141142,33.39,0.0,0.0,0.0,0.0,10.6,27.5,11.1,0.0,1.0,0,0,62.6,4.63,21.3,0.0,0.0
2025-02-11 02:14:25.141142,33.52,0.0,0.0,0.0,0.0,10.0,25.5,13.7,0.0,1.0,0,0,72.2,2.76,2.2,0.0,0.0
2025-02-11 02:29:25.141142,32.48,0.0,0.0,0.0,0.0,15.0,28.3,15.2,0.0,1.0,0,0,65.7,2.48,6.0,0.0,0.0
2025-02-11 02:44:25.141142,32.38,0.0,0.0,0.0,0.0,15.1,29.2,14.1,0.0,1.0,0,0,73.4,3.02,5.0,0.0,0.0
2025-02-11 02:59:25.141142,32.71,0.0,0.0,0.0,0.0,13.3,29.9,15.4,0.0,1.0,0,0,64.9,2.42,1.6,0.0,0.0
2025-02-11 03:14:25.141142,32.78,0.0,0.0,0.0,0.0,16.4,30.3,14.6,0.0,1.0,0,0,62.5,1.94,11.5,0.0,0.0
2025-02-11 03:29:25.141142,33.39,0.0,0.0,0.0,0.0,12.6,30.4,10.2,0.0,1.0,0,0,66.6,2.28,10.0,0.0,0.0
2025-02-11 03:44:25.141142,32.4,0.0,0.0,0.0,0.0,18.0,34.2,17.1,0.0,1.0,0,0,66.4,2.08,8.5,0.0,0.0
2025-02-11 03:59:25.141142,33.28,0.0,0.0,0.0,0.0,14.6,26.8,16.5,0.0,1.0,0,0,70.3,1.45,8.6,0.0,0.0
2025-02-11 04:14:25.141142,33.16,0.0,0.0,0.0,0.0,13.5,30.6,14.7,0.0,1.0,0,0,65.7,1.34,1.6,0.0,0.0
2025-02-11 04:29:25.141142,32.68,0.0,0.0,0.0,0.0,15.6,30.1,14.6,0.0,1.0,0,0,77.0,1.3,0.0,0.0,0.0
2025-02-11 04:44:25.141142,33.03,0.0,0.0,0.0,0.0,18.9,33.4,16.6,0.0,1.0,0,0,69.3,1.72,2.5,0.0,0.0
2025-02-11 04:59:25.141142,32.85,0.0,0.0,0.0,0.0,13.5,26.4,14.4,0.0,1.0,0,0,67.8,1.45,0.0,0.0,0.0
2025-02-11 05:14:25.141142,32.82,0.0,0.0,0.0,0.0,19.0,39.9,19.2,0.0,1.0,0,0,65.6,1.58,7.0,0.0,0.0
2025-02-11 05:29:25.141142,32.68,0.0,0.0,0.0,0.0,16.2,37.0,17.5,0.0,1.0,0,0,83.7,1.5,3.9,0.0,0.0
2025-02-11 05:44:25.141142,32.93,0.0,0.0,0.0,0.0,15.9,31.2,16.6,0.0,1.0,0,0,74.5,1.25,0.0,0.0,0.0
2025-02-11 05:59:25.141142,32.36,0.0,0.0,0.0,0.0,22.8,32.5,20.2,0.0,1.0,0,0,73.4,0.93,0.0,0.0,0.0
2025-02-11 06:14:25.141142,31.98,0.0,0.0,0.0,0.0,20.3,31.7,20.4,0.0,1.0,0,0,77.5,2.23,3.2,0.0,0.0
2025-02-11 06:29:25.141142,32.9,0.36,11.9,11.7,1.0124,19.5,38.2,21.6,2.9,1.0,0,0,73.2,1.31,7.6,0.0,0.0
2025-02-11 06:44:25.141142,33.4,5.083,169.7,165.6,1.0251,16.4,35.3,17.9,41.4,1.0,0,0,77.7,1.07,0.0,0.0,0.0
2025-02-11 06:59:25.141142,31.83,8.455,269.1,272.2,0.9887,24.0,34.6,22.4,68.0,1.0,0,0,71.7,2.79,11.2,0.0,90.5
2025-02-11 07:14:25.141142,31.95,14.665,468.6,476.6,0.9832,31.6,39.5,25.0,119.1,1.0,0,0,64.0,1.49,5.0,0.0,81.5
2025-02-11 07:29:25.141142,33.31,15.734,524.1,528.2,0.9922,23.8,41.4,21.9,132.0,1.0,0,0,79.0,1.68,4.6,0.0,76.9
2025-02-11 07:44:25.141142,33.07,20.234,669.1,673.1,0.9941,28.4,36.2,22.2,168.3,1.0,0,0,72.4,1.76,4.4,0.0,71.9
2025-02-11 07:59:25.141142,33.3,27.678,921.7,922.0,0.9998,28.5,45.5,20.1,230.5,1.0,0,0,66.2,1.45,0.0,0.0,65.3
2025-02-11 08:14:25.141142,33.26,30.574,1016.8,1025.7,0.9913,28.5,41.5,23.5,256.4,1.0,0,0,66.4,1.69,4.8,0.0,63.6
2025-02-11 08:29:25.141142,34.66,33.847,1173.2,1229.9,0.9539,29.0,45.9,21.7,307.5,1.0,0,0,59.9,2.14,5.3,0.0,60.0
2025-02-11 08:44:25.141142,32.94,37.587,1238.3,1277.1,0.9696,35.0,48.9,26.5,319.3,1.0,0,0,61.5,2.17,7.7,0.0,59.6
2025-02-11 08:59:25.141142,32.59,39.322,1281.6,1350.1,0.9492,40.7,48.4,29.4,337.5,1.0,0,0,66.2,2.04,3.0,0.0,57.5
2025-02-11 09:14:25.141142,33.82,34.845,1178.6,1216.4,0.9689,35.0,50.0,29.8,304.1,1.0,0,0,55.2,2.4,3.4,0.0,59.6
2025-02-11 09:29:25.141142,33.87,40.377,1367.5,1443.8,0.9472,36.9,45.4,23.5,360.9,1.0,0,0,53.6,2.47,9.1,0.0,57.8
2025-02-11 09:44:25.141142,34.09,42.445,1447.1,1468.5,0.9854,33.1,46.9,24.1,367.1,1.0,0,0,60.3,2.97,5.9,0.0,56.9
2025-02-11 09:59:25.141142,33.9,43.512,1475.1,1528.2,0.9653,37.4,50.9,27.0,382.0,1.0,0,0,56.5,2.76,11.5,0.0,57.5
2025-02-11 10:14:25.141142,34.17,55.754,1905.2,2042.5,0.9327,36.6,51.4,25.6,510.6,1.0,0,0,55.4,3.23,6.4,0.0,50.3
2025-02-11 10:29:25.141142,33.72,49.725,1676.9,1743.7,0.9617,38.2,50.0,26.3,435.9,1.0,0,0,57.5,3.01,7.3,0.0,54.3
2025-02-11 10:44:25.141142,33.16,55.877,1852.9,2122.8,0.8728,50.6,59.7,31.4,530.7,1.0,0,0,52.7,3.64,10.9,0.0,51.0
2025-02-11 10:59:25.141142,34.64,54.736,1896.2,1996.7,0.9497,37.4,48.5,24.5,499.2,1.0,0,0,44.3,3.42,16.6,0.0,54.0
2025-02-11 11:14:25.141142,34.07,58.098,1979.2,2144.8,0.9228,46.3,50.0,27.3,536.2,1.0,0,0,48.4,3.62,9.7,0.0,50.8
2025-02-11 11:29:25.141142,35.0,54.951,1923.5,1969.2,0.9768,39.1,55.1,27.6,492.3,1.0,0,0,50.8,3.99,17.5,0.0,54.8
2025-02-11 11:44:25.141142,34.03,57.012,1939.9,2036.3,0.9527,42.4,56.0,29.0,509.1,1.0,0,0,46.9,3.78,7.1,0.0,51.5
2025-02-11 11:59:25.141142,34.75,53.546,1860.9,1982.8,0.9386,40.1,52.8,25.2,495.7,1.0,0,0,58.5,4.84,3.2,0.0,51.1
2025-02-11 12:14:25.141142,33.82,47.9,1620.1,1770.4,0.9151,43.7,54.1,29.9,442.6,1.0,0,0,46.9,4.27,0.8,0.0,53.0
2025-02-11 12:29:25.141142,34.61,57.483,1989.4,2124.6,0.9363,44.0,48.8,27.4,531.2,1.0,0,0,43.6,4.13,10.9,0.0,51.4
2025-02-11 12:44:25.141142,34.36,49.202,1690.8,1795.9,0.9415,35.7,49.8,25.1,449.0,1.0,0,0,37.8,4.9,7.5,0.0,54.2
2025-02-11 12:59:25.141142,33.58,44.552,1496.1,1592.2,0.9397,41.3,48.7,26.3,398.1,1.0,0,0,50.2,4.4,0.0,0.0,54.7
2025-02-11 13:14:25.141142,33.91,53.09,1800.3,1967.2,0.9151,42.9,50.1,28.5,491.8,1.0,0,0,33.9,12.95,29.8,0.0,57.5
2025-02-11 13:29:25.141142,33.41,44.193,1476.3,1612.2,0.9157,44.4,55.6,30.5,403.1,1.0,0,0,37.0,5.01,20.9,0.0,59.0
2025-02-11 13:44:25.141142,33.49,56.808,1902.7,2032.5,0.9361,39.2,51.1,25.4,508.1,1.0,0,0,33.6,4.58,11.5,0.0,51.7
2025-02-11 13:59:25.141142,33.4,51.831,1731.1,1960.6,0.8829,45.5,57.1,30.1,490.1,1.0,0,0,34.2,4.59,14.2,0.0,53.0
2025-02-11 14:14:25.141142,33.66,49.38,1662.3,1848.3,0.8994,41.2,52.1,28.1,462.1,1.0,0,0,36.0,4.99,19.4,0.0,55.4
2025-02-11 14:29:25.141142,34.26,40.503,1387.6,1456.5,0.9527,37.3,49.2,24.3,364.1,1.0,0,0,34.3,5.0,11.8,0.0,58.2
2025-02-11 14:44:25.141142,32.63,35.404,1155.1,1188.0,0.9724,36.2,48.6,26.2,297.0,1.0,0,0,44.3,4.68,20.3,0.0,63.4
2025-02-11 14:59:25.141142,33.37,43.474,1450.6,1533.7,0.9458,38.5,50.5,26.3,383.4,1.0,0,0,30.1,5.0,10.5,0.0,56.6
2025-02-11 15:14:25.141142,33.59,34.376,1154.6,1193.6,0.9673,32.8,42.2,23.7,298.4,1.0,0,0,29.1,4.44,13.6,0.0,62.0
2025-02-11 15:29:25.141142,33.6,38.712,1300.7,1293.6,1.0055,28.9,49.5,22.5,323.4,1.0,0,0,28.3,8.33,22.7,0.0,62.6
2025-02-11 15:44:25.141142,33.41,33.608,1122.9,1152.8,0.9741,34.8,42.7,23.1,288.2,1.0,0,0,28.9,4.37,12.3,0.0,62.8
2025-02-11 15:59:25.141142,32.98,28.499,939.9,973.1,0.9659,34.0,37.6,22.2,243.3,1.0,0,0,35.4,7.48,32.0,0.0,69.9
2025-02-11 16:14:25.141142,33.19,20.432,678.1,681.7,0.9947,28.7,43.2,23.0,170.4,1.0,0,0,35.8,4.19,9.4,0.0,72.3
2025-02-11 16:29:25.141142,32.01,17.114,547.8,576.1,0.951,29.3,43.6,26.4,144.0,1.0,0,0,29.1,3.91,3.6,0.0,75.6
2025-02-11 16:44:25.141142,32.79,16.223,532.0,519.3,1.0244,25.8,43.0,22.4,129.8,1.0,0,0,31.2,3.7,20.3,0.0,81.7
2025-02-11 16:59:25.141142,32.71,8.948,292.7,299.9,0.9762,29.4,41.8,24.6,75.0,1.0,0,0,30.6,3.73,11.8,0.0,89.4
2025-02-11 17:14:25.141142,32.79,4.832,158.5,155.9,1.0162,22.1,37.8,21.6,39.0,1.0,0,0,26.2,3.55,8.6,0.0,0.0
2025-02-11 17:29:25.141142,31.18,0.993,31.0,31.2,0.9935,29.1,39.6,25.8,7.8,1.0,0,0,30.8,3.59,5.5,0.0,0.0
2025-02-11 17:44:25.141142,32.39,0.0,0.0,0.0,0.0,18.7,29.1,17.8,0.0,1.0,0,0,37.8,3.28,11.0,0.0,0.0
2025-02-11 17:59:25.141142,33.41,0.0,0.0,0.0,0.0,12.8,30.0,14.8,0.0,1.0,0,0,36.5,2.91,17.0,0.0,0.0
2025-02-11 18:14:25.141142,32.49,0.0,0.0,0.0,0.0,21.0,32.4,19.0,0.0,1.0,0,0,31.4,2.95,1.0,0.0,0.0
2025-02-11 18:29:25.141142,32.02,0.0,0.0,0.0,0.0,20.3,32.5,18.7,0.0,1.0,0,0,38.1,2.4,0.0,0.0,0.0
2025-02-11 18:44:25.141142,32.37,0.0,0.0,0.0,0.0,19.2,37.6,20.5,0.0,1.0,0,0,30.1,2.28,4.2,0.0,0.0
2025-02-11 18:59:25.141142,32.58,0.0,0.0,0.0,0.0,21.2,42.3,20.7,0.0,1.0,0,0,32.9,2.35,0.0,0.0,0.0
2025-02-11 19:14:25.141142,33.72,0.0,0.0,0.0,0.0,10.8,34.9,13.3,0.0,1.0,0,0,32.3,2.17,5.3,0.0,0.0
2025-02-11 19:29:25.141142,32.99,0.0,0.0,0.0,0.0,15.6,33.8,15.5,0.0,1.0,0,0,32.8,2.0,5.4,0.0,0.0
2025-02-11 19:44:25.141142,33.25,0.0,0.0,0.0,0.0,16.9,33.1,15.7,0.0,1.0,0,0,39.2,1.92,1.4,0.0,0.0
2025-02-11 19:59:25.141142,33.02,0.0,0.0,0.0,0.0,11.4,29.6,12.6,0.0,1.0,0,0,48.2,1.49,0.0,0.0,0.0
2025-02-11 20:14:25.141142,33.15,0.0,0.0,0.0,0.0,15.8,28.0,14.2,0.0,1.0,0,0,40.9,1.8,7.7,0.0,0.0
2025-02-11 20:29:25.141142,33.01,0.0,0.0,0.0,0.0,15.9,28.0,16.3,0.0,1.0,0,0,47.0,1.77,14.4,0.0,0.0
2025-02-11 20:44:25.141142,32.58,0.0,0.0,0.0,0.0,15.0,33.3,16.0,0.0,1.0,0,0,36.9,1.39,2.8,0.0,0.0
2025-02-11 20:59:25.141142,32.64,0.0,0.0,0.0,0.0,17.8,27.3,14.0,0.0,1.0,0,0,43.2,1.42,7.9,0.0,0.0
2025-02-11 21:14:25.141142,33.36,0.0,0.0,0.0,0.0,18.3,34.8,16.3,0.0,1.0,0,0,48.0,2.4,4.5,0.0,0.0
2025-02-11 21:29:25.141142,33.68,0.0,0.0,0.0,0.0,8.5,27.4,13.3,0.0,1.0,0,0,43.8,1.33,3.3,0.0,0.0
2025-02-11 21:44:25.141142,32.44,0.0,0.0,0.0,0.0,17.4,28.4,14.8,0.0,1.0,0,0,44.1,1.19,8.4,0.0,0.0
2025-02-11 21:59:25.141142,33.35,0.0,0.0,0.0,0.0,10.5,30.5,10.3,0.0,1.0,0,0,46.2,1.35,3.8,0.0,0.0
2025-02-11 22:14:25.141142,33.22,0.0,0.0,0.0,0.0,10.9,28.1,10.2,0.0,1.0,0,0,43.6,1.63,15.3,0.0,0.0
2025-02-11 22:29:25.141142,33.03,0.0,0.0,0.0,0.0,14.8,32.8,15.7,0.0,1.0,0,0,51.5,1.11,5.8,0.0,0.0
2025-02-11 22:44:25.141142,33.5,0.0,0.0,0.0,0.0,8.4,22.6,10.4,0.0,1.0,0,0,43.8,2.38,0.0,0.0,0.0
2025-02-11 22:59:25.141142,33.1,0.0,0.0,0.0,0.0,16.2,27.6,13.2,0.0,1.0,0,0,45.1,3.64,14.7,0.0,0.0
2025-02-11 23:14:25.141142,33.86,0.0,0.0,0.0,0.0,9.5,26.4,10.0,0.0,1.0,0,0,59.7,3.42,5.2,0.0,0.0
2025-02-11 23:29:25.141142,33.5,0.0,0.0,0.0,0.0,10.9,19.0,11.8,0.0,1.0,0,0,49.4,1.34,5.2,0.0,0.0
2025-02-11 23:44:25.141142,33.21,0.0,0.0,0.0,0.0,7.8,24.8,10.7,0.0,1.0,0,0,56.8,1.33,10.9,0.0,0.0
2025-02-11 23:59:25.141142,33.63,0.0,0.0,0.0,0.0,13.6,24.9,12.3,0.0,1.0,0,0,48.0,1.71,0.4,0.0,0.0
2025-02-12 00:14:25.141142,33.68,0.0,0.0,0.0,0.0,10.5,30.6,12.5,0.0,1.0,0,0,57.7,3.95,19.7,0.0,0.0
2025-02-12 00:29:25.141142,33.84,0.0,0.0,0.0,0.0,7.7,25.9,9.8,0.0,1.0,0,0,57.8,4.02,14.4,0.0,0.0
2025-02-12 00:44:25.141142,33.04,0.0,0.0,0.0,0.0,14.7,25.2,12.7,0.0,1.0,0,0,61.6,3.79,5.1,0.0,0.0
2025-02-12 00:59:25.141142,33.6,0.0,0.0,0.0,0.0,3.6,25.9,9.0,0.0,1.0,0,0,52.9,3.71,10.1,0.0,0.0
2025-02-12 01:14:25.141142,33.04,0.0,0.0,0.0,0.0,12.4,34.0,14.9,0.0,1.0,0,0,69.2,3.44,14.0,0.0,0.0
2025-02-12 01:29:25.141142,33.12,0.0,0.0,0.0,0.0,13.7,21.3,12.4,0.0,1.0,0,0,69.4,3.64,7.2,0.0,0.0
2025-02-12 01:44:25.141142,33.27,0.0,0.0,0.0,0.0,8.0,19.6,5.8,0.0,1.0,0,0,57.0,3.16,4.1,0.0,0.0
2025-02-12 01:59:25.141142,34.13,0.0,0.0,0.0,0.0,6.7,22.7,9.5,0.0,1.0,0,0,65.5,2.77,0.0,0.0,0.0
2025-02-12 02:14:25.141142,32.32,0.0,0.0,0.0,0.0,16.5,31.7,13.8,0.0,1.0,0,0,67.7,2.93,6.4,0.0,0.0
2025-02-12 02:29:25.141142,33.01,0.0,0.0,0.0,0.0,16.0,31.0,14.6,0.0,1.0,0,0,71.0,2.85,11.4,0.0,0.0
2025-02-12 02:44:25.141142,33.43,0.0,0.0,0.0,0.0,10.6,33.6,12.2,0.0,1.0,0,0,69.9,2.43,6.5,0.0,0.0
2025-02-12 02:59:25.141142,33.02,0.0,0.0,0.0,0.0,15.1,30.8,13.7,0.0,1.0,0,0,78.4,2.37,7.8,0.0,0.0
2025-02-12 03:14:25.141142,32.94,0.0,0.0,0.0,0.0,15.7,32.9,15.2,0.0,1.0,0,0,70.8,2.11,4.4,0.0,0.0
2025-02-12 03:29:25.141142,32.99,0.0,0.0,0.0,0.0,16.2,35.7,16.8,0.0,1.0,0,0,75.0,1.81,0.6,0.0,0.0
2025-02-12 03:44:25.141142,33.45,0.0,0.0,0.0,0.0,17.6,30.0,16.4,0.0,1.0,0,0,66.5,1.9,8.6,0.0,0.0
2025-02-12 03:59:25.141142,33.11,0.0,0.0,0.0,0.0,12.6,33.0,13.9,0.0,1.0,0,0,64.4,1.84,9.6,0.0,0.0
2025-02-12 04:14:25.141142,32.68,0.0,0.0,0.0,0.0,19.8,29.4,18.2,0.0,1.0,0,0,63.8,1.43,0.9,0.0,0.0
2025-02-12 04:29:25.141142,33.3,0.0,0.0,0.0,0.0,10.5,26.8,11.6,0.0,1.0,0,0,77.3,3.0,11.9,0.0,0.0
2025-02-12 04:44:25.141142,32.61,0.0,0.0,0.0,0.0,16.9,27.8,15.9,0.0,1.0,0,0,80.6,1.66,3.6,0.0,0.0
2025-02-12 04:59:25.141142,32.62,0.0,0.0,0.0,0.0,16.9,36.1,18.2,0.0,1.0,0,0,77.9,2.38,3.1,0.0,0.0
2025-02-12 05:14:25.141142,33.64,0.0,0.0,0.0,0.0,14.6,29.1,15.0,0.0,1.0,0,0,71.2,1.04,11.3,0.0,0.0
2025-02-12 05:29:25.141142,33.11,0.0,0.0,0.0,0.0,16.0,32.7,18.1,0.0,1.0,0,0,68.9,1.04,4.1,0.0,0.0
2025-02-12 05:44:25.141142,32.52,0.0,0.0,0.0,0.0,17.3,33.0,19.6,0.0,1.0,0,0,75.0,1.53,8.5,0.0,0.0
2025-02-12 05:59:25.141142,33.01,0.0,0.0,0.0,0.0,19.9,36.9,17.5,0.0,1.0,0,0,69.2,1.36,5.7,0.0,0.0
2025-02-12 06:14:25.141142,32.19,0.0,0.0,0.0,0.0,21.8,35.8,19.9,0.0,1.0,0,0,71.2,1.01,0.0,0.0,0.0
2025-02-12 06:29:25.141142,32.7,0.513,16.8,16.2,1.0347,20.6,28.9,17.6,4.1,1.0,0,0,73.3,1.75,6.1,0.0,0.0
2025-02-12 06:44:25.141142,32.22,5.8,186.9,181.2,1.0315,24.9,43.2,22.6,45.3,1.0,0,0,68.4,1.42,12.0,0.0,0.0
2025-02-12 06:59:25.141142,32.49,8.606,279.6,284.0,0.9843,28.5,41.2,22.2,71.0,1.0,0,0,68.7,1.11,2.5,0.0,89.5
2025-02-12 07:14:25.141142,33.63,13.493,453.7,441.8,1.0271,24.8,38.9,23.1,110.4,1.0,0,0,69.4,1.73,0.0,0.0,81.3
2025-02-12 07:29:25.141142,32.85,15.31,502.9,502.9,0.9998,26.4,42.2,21.9,125.7,1.0,0,0,67.4,1.75,5.0,0.0,77.1
2025-02-12 07:44:25.141142,34.25,18.145,621.6,604.8,1.0276,19.3,35.3,19.2,151.2,1.0,0,0,67.6,1.63,10.2,0.0,73.7
2025-02-12 07:59:25.141142,33.25,29.718,988.1,998.1,0.9901,30.9,43.5,22.8,249.5,1.0,0,0,73.5,1.89,10.3,0.0,65.5
2025-02-12 08:14:25.141142,33.47,32.143,1075.9,1101.3,0.9769,33.1,48.4,26.9,275.3,1.0,0,0,62.6,1.61,1.2,0.0,61.3
2025-02-12 08:29:25.141142,33.51,33.935,1137.0,1182.3,0.9617,34.4,45.1,25.9,295.6,1.0,0,0,67.1,1.82,11.5,0.0,61.7
2025-02-12 08:44:25.141142,33.17,33.946,1125.8,1181.9,0.9526,33.8,49.5,27.8,295.5,1.0,0,0,74.7,2.32,12.6,0.0,61.8
2025-02-12 08:59:25.141142,33.67,34.615,1165.6,1176.7,0.9905,32.0,36.3,24.8,294.2,1.0,0,0,60.6,2.25,11.1,0.0,61.5
2025-02-12 09:14:25.141142,33.16,35.623,1181.2,1258.5,0.9385,36.8,43.7,23.7,314.6,1.0,0,0,65.0,2.26,0.1,0.0,58.0
2025-02-12 09:29:25.141142,33.65,39.374,1324.8,1392.4,0.9514,38.4,44.9,26.6,348.1,1.0,0,0,55.6,2.51,0.0,0.0,56.2
2025-02-12 09:44:25.141142,33.92,47.875,1623.9,1642.2,0.9889,35.3,51.5,25.3,410.5,1.0,0,0,48.7,2.89,20.9,0.0,58.0
2025-02-12 09:59:25.141142,33.74,50.813,1714.2,1821.5,0.9411,38.5,42.8,24.8,455.4,1.0,0,0,55.3,2.68,7.2,0.0,52.7
2025-02-12 10:14:25.141142,33.74,49.862,1682.3,1863.6,0.9027,39.1,41.8,22.7,465.9,1.0,0,0,65.0,2.96,4.6,0.0,51.8
2025-02-12 10:29:25.141142,34.01,48.347,1644.2,1684.0,0.9763,35.5,48.9,27.1,421.0,1.0,0,0,57.9,3.17,7.0,0.0,54.8
2025-02-12 10:44:25.141142,34.49,56.3,1942.0,2180.4,0.8906,47.1,54.0,28.5,545.1,1.0,0,0,57.1,3.85,12.7,0.0,50.6
2025-02-12 10:59:25.141142,34.73,55.958,1943.2,2084.0,0.9325,39.8,50.2,24.4,521.0,1.0,0,0,45.2,4.02,4.0,0.0,49.7
2025-02-12 11:14:25.141142,33.93,53.078,1801.0,1994.5,0.903,50.2,62.5,29.9,498.6,1.0,0,0,59.6,9.63,31.6,0.0,57.8
2025-02-12 11:29:25.141142,34.79,53.827,1872.8,2060.0,0.9092,41.3,50.9,27.5,515.0,1.0,0,0,54.7,4.08,14.1,0.0,52.8
2025-02-12 11:44:25.141142,34.19,53.744,1837.4,1940.4,0.9469,43.4,52.7,27.3,485.1,1.0,0,0,46.7,4.09,13.1,0.0,53.9
2025-02-12 11:59:25.141142,34.74,49.677,1726.0,1824.3,0.9461,34.3,45.3,24.6,456.1,1.0,0,0,44.7,4.0,16.5,0.0,56.0
2025-02-12 12:14:25.141142,33.58,52.15,1751.2,1896.8,0.9233,42.0,52.9,28.1,474.2,1.0,0,0,45.7,4.21,10.6,0.0,53.7
2025-02-12 12:29:25.141142,34.52,59.812,2064.6,2165.0,0.9536,40.5,49.3,24.7,541.3,1.0,0,0,45.6,4.15,15.6,0.0,52.0
2025-02-12 12:44:25.141142,34.24,46.765,1601.4,1624.8,0.9856,35.6,40.6,25.0,406.2,1.0,0,0,53.8,5.23,8.4,0.0,56.1
2025-02-12 12:59:25.141142,34.24,46.638,1596.9,1666.5,0.9583,35.8,49.4,23.4,416.6,1.0,0,0,43.3,4.8,12.9,0.0,56.6
2025-02-12 13:14:25.141142,32.96,43.562,1435.7,1583.1,0.9069,45.1,54.6,32.0,395.8,1.0,0,0,37.6,4.54,15.6,0.0,58.0
2025-02-12 13:29:25.141142,33.04,43.674,1443.0,1536.2,0.9393,41.2,51.4,26.4,384.1,1.0,0,0,49.9,4.97,10.6,0.0,57.3
2025-02-12 13:44:25.141142,34.48,54.31,1872.3,1995.0,0.9385,40.6,46.2,25.0,498.8,1.0,0,0,27.2,4.91,16.6,0.0,53.3
2025-02-12 13:59:25.141142,33.96,49.598,1684.5,1825.5,0.9228,39.5,48.3,25.9,456.4,1.0,0,0,37.4,4.68,6.5,0.0,52.5
2025-02-12 14:14:25.141142,34.27,44.825,1536.3,1610.3,0.954,37.3,44.6,24.7,402.6,1.0,0,0,31.8,4.84,10.2,0.0,55.9
2025-02-12 14:29:25.141142,33.17,36.726,1218.4,1320.6,0.9226,36.0,44.6,25.1,330.2,1.0,0,0,34.4,4.89,6.7,0.0,58.7
2025-02-12 14:44:25.141142,33.78,39.988,1350.9,1441.0,0.9374,36.7,47.1,25.8,360.2,1.0,0,0,43.5,4.7,18.4,0.0,59.5
